full_name,affilitation,code,family_name,wage,declaration_web
ABATE Rosa Silvana,UpC-CAL-Alt-PC-AI-Pr.SMART-IdV,32576,Abate,112595,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Abate_2021.pdf?
ACCOTO Rossella,M5S,32577,Accoto,100021,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Accoto_2021.pdf?
AGOSTINELLI Donatella,M5S,29248,Agostinelli,99918,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Agostinelli_2021.pdf?
AIMI Enrico,FIBP-UDC,32741,Aimi,150263,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Aimi_2021.pdf?
AIROLA Alberto,M5S,29034,Airola,99699,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Aimi_2021.pdf?
ALBERTI CASELLATI Maria Elisabetta,FIBP-UDC,32,Alberti,274475,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Alberti_2021.pdf?
ALDERISI Francesca,FIBP-UDC,32742,Alderisi,102801,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Alderisi_2021.pdf?
ALESSANDRINI Valeria,L-SP-PSd'Az,35119,Alessandrini,91137,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Alessandrini_2021.pdf?
ALFIERI Alessandro,PD,32578,Alfieri,101107,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Alfieri_2021.pdf?
ANASTASI Cristiano,M5S,32579,Anastasi,100745,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Anastasi_2021.pdf?
ANGRISANI Luisa,UpC-CAL-Alt-PC-AI-Pr.SMART-IdV,32580,Angrisani,101105,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Angrisani_2021.pdf?
ARRIGONI Paolo,L-SP-PSd'Az,29039,Arrigoni,138015,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Arrigoni_2021.pdf?
ASTORRE Bruno,PD,29040,Astorre,98275,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Astorre_2021.pdf?
AUDDINO Giuseppe,M5S,32581,Auddino,97796,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Auddino_2021.pdf?
AUGUSSORI Luigi,L-SP-PSd'Az,19244,Augussori,100337,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Augussori_2021.pdf?
BAGNAI Alberto,L-SP-PSd'Az,32582,Bagnai,110121,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bagnai_2021.pdf?
BALBONI Alberto,FdI,17542,Balboni,116310,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Balboni_2021.pdf?
BARACHINI Alberto,FIBP-UDC,32583,Barachini,127157,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Barachini_2021.pdf?
BARBARO Claudio,FdI,25565,Barbaro,110919,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Barbaro_2021.pdf?
BARBONI Antonio,FIBP-UDC,32584,Barboni,613137,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Barboni_Antonio_2021.pdf?
BATTISTONI Francesco,FIBP-UDC,24989,Battistoni,103506,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Battistoni_2021.pdf?
BELLANOVA Teresa,IV-PSI,22865,Bellanova,140667,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bellanova_2021.pdf?
BERARDI Roberto,FIBP-UDC,32585,Berardi,99187,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Berardi_2021.pdf?
BERGESIO Giorgio Maria,L-SP-PSd'Az,32586,Bergesio,85338,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bergesio_2021.pdf?
BERNINI Anna Maria,FIBP-UDC,25558,Bernini,131728,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bernini_2021.pdf?
BERTACCO Stefano,,31009,Bertacco,,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bertacco_2021.pdf?
BERUTTI Massimo Vittorio,Misto,32587,Berutti,103023,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Berutti_2021.pdf?
BIASOTTI Sandro Mario,Misto,19777,Biasotti,224280,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Biasotti_2021.pdf?
BINETTI Paola,FIBP-UDC,22712,Binetti,148206,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Binetti_2021.pdf?
BINI Caterina,PD,29282,Bini,107298,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/BINI_Caterina_2021.pdf?
BITI Caterina,PD,32588,Biti,105382,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/BITI_Caterina_2021.pdf?
BOCCARDI Michele,FIBP-UDC,31391,Boccardi,53000,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Boccardi_2021.pdf?
BOGO DELEDDA Vittoria Francesca Maria,,32589,Bogo,,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bogo_2021.pdf?
BOLDRINI Paola,PD,31143,Boldrini,100145,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Boldrini_2021.pdf?
BONFRISCO Anna Cinzia,,22717,Bonfrisco,,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bonfrisco_2021.pdf?
BONGIORNO Giulia,L-SP-PSd'Az,22877,Bongiorno,2402877,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bongiorno_2021.pdf?
BONIFAZI Francesco,IV-PSI,29288,Bonifazi,341649,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bonifazi_2021.pdf?
BONINO Emma,Misto,321,Bonino,122149,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bonino_2021.pdf?
BORGHESI Stefano,L-SP-PSd'Az,29292,Borghesi,115446,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Borghesi_2021.pdf?
BORGONZONI Lucia,L-SP-PSd'Az,32590,Borgonzoni,100025,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Borgonzoni_2021.pdf?
BOSSI Simone,L-SP-PSd'Az,32591,Bossi,102521,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bossi_Simone_2021.pdf?
BOSSI Umberto,L-SP-PSd'Az,356,Bossi,99702,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bossi_Umberto_2021.pdf?
BOTTICI Laura,M5S,29053,Bottici,100510,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bottici_2021.pdf?
BOTTO Elena,Misto,32592,Botto,101107,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Botto_2021.pdf?
BRESSA Gianclaudio,"Aut (SVP-PATT, UV)",4351,Bressa,105625,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bressa_2021.pdf?
BRIZIARELLI Luca,L-SP-PSd'Az,32593,Briziarelli,149334,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Briziarelli_2021.pdf?
BRUZZONE Francesco,L-SP-PSd'Az,32743,Bruzzone,102702,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Bruzzone_2021.pdf?
BUCCARELLA Maurizio,Misto,29055,Buccarella,101444,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Buccarella_2021.pdf?
CALANDRINI Nicola,FdI,34485,Calandrini,154044,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Calandrini_2021.pdf?
CALDEROLI Roberto,L-SP-PSd'Az,422,Calderoli,146001,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Calderoli_2021.pdf?
CALIENDO Giacomo,FIBP-UDC,25214,Caliendo,280921,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Caliendo_2021.pdf?
CALIGIURI Fulvia Michela,FIBP-UDC,34676,Caligiuri,104249,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Caligiuri_2021.pdf?
CAMPAGNA Antonella,Ipf-CD,32594,Campagna,100075,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Campagna_2021.pdf?
CAMPARI Maurizio,L-SP-PSd'Az,32595,Campari,106843,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Campari_2021.pdf?
CANDIANI Stefano,L-SP-PSd'Az,29059,Candiani,124641,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Candiani_2021.pdf?
CANDURA Massimo,L-SP-PSd'Az,32596,Candura,106084,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Candura_2021.pdf?
CANGINI Andrea,FIBP-UDC,32597,Cangini,89857,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Cangini_2021.pdf?
CANTU' Maria Cristina,L-SP-PSd'Az,32598,Cantu',115823,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Cantu_2021.pdf?
CARBONE Vincenzo,IV-PSI,32744,Carbone,117688,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Carbone_2021.pdf?
CARIO Adriano,,32745,Cario,99698,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Cario_2021.pdf?
CASINI Pier Ferdinando,"Aut (SVP-PATT, UV)",520,Casini,131067,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Casini_2021.pdf?
CASOLATI Marzia,L-SP-PSd'Az,32599,Casolati,114431,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Casolati_2021.pdf?
CASTALDI Gianluca,M5S,29065,Castaldi,11958,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Castaldi_2021.pdf?
CASTELLONE Maria Domenica,M5S,32600,Castellone,100023,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Castellone_2021.pdf?
CASTIELLO Francesco,M5S,32601,Castiello,318612,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Castiello_2021.pdf?
CATALFO Nunzia,M5S,29066,Catalfo,101841,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Catalfo_2021.pdf?
CATTANEO Elena,"Aut (SVP-PATT, UV)",30511,Cattaneo,115095,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Cattaneo_2021.pdf?
CAUSIN Andrea,Misto,29329,Causin,133288,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Causin_2021.pdf?
CENTINAIO Gian Marco,L-SP-PSd'Az,29067,Centinaio,97567,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Centinaio_2021.pdf?
CERNO Tommaso,PD,32602,Cerno,86611,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Cerno_2021.pdf?
CESARO Luigi,FIBP-UDC,4373,Cesaro,123663,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Cesaro_2021.pdf?
CIAMPOLILLO Lello,Misto,29069,Ciampolillo,97144,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Ciampolillo_2021.pdf?
CIOFFI Andrea,M5S,29070,Cioffi,107477,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Cioffi_2021.pdf?
CIRIANI Luca,FdI,32603,Ciriani,100285,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Ciriani_2021.pdf?
CIRINNA' Monica,PD,18499,Cirinna',105509,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Cirinn_2021.pdf?
COLLINA Stefano,PD,29072,Collina,123294,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Collina_2021.pdf?
COLTORTI Mauro,M5S,32604,Coltorti,90962,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Coltorti_2021.pdf?
COMINCINI Eugenio,PD,32746,Comincini,123814,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Comincini_2021.pdf?
CONZATTI Donatella,IV-PSI,32605,Conzatti,113630,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Conzatti_2021.pdf?
CORBETTA Gianmarco,M5S,32606,Corbetta,95532,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Corbetta_2021.pdf?
CORRADO Margherita,UpC-CAL-Alt-PC-AI-Pr.SMART-IdV,32607,Corrado,99796,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Corrado_2021.pdf?
CORTI Stefano,L-SP-PSd'Az,34675,Corti,100691,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Corti_2021.pdf?
CRAXI Stefania Gabriella Anastasia,FIBP-UDC,22914,Craxi,202267,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Craxi_2021.pdf?
CRIMI Vito Claudio,M5S,29075,Crimi,97260,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Crimi_2021.pdf?
CROATTI Marco,M5S,32608,Croatti,100504,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Croatti_2021.pdf?
CRUCIOLI Mattia,UpC-CAL-Alt-PC-AI-Pr.SMART-IdV,32609,Crucioli,118237,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Crucioli_2021.pdf?
CUCCA Giuseppe Luigi Salvatore,IV-PSI,29076,Cucca,139743,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Cucca_2021.pdf?
D'ALFONSO Luciano,PD,32610,D'Alfonso,110432,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/DAlfonso_2021.pdf?
DAL MAS Franco,FIBP-UDC,32611,Dal,92010,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Dal_Mas_2021.pdf?
DAMIANI Dario,FIBP-UDC,32747,Damiani,97816,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Damiani_2021.pdf?
D'ANGELO Grazia,M5S,32612,D'Angelo,100487,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/DAngelo_2021.pdf?
D'ARIENZO Vincenzo,PD,29358,D'Arienzo,95991,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/DArienzo_2021.pdf?
DE ANGELIS Fausto,L-SP-PSd'Az,36179,De,,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/De_2021.pdf?
DE BERTOLDI Andrea,FdI,32613,De,120946,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/De_Bertoldi_2021.pdf?
DE BONIS Saverio,FIBP-UDC,32614,De,99921,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/De_Bonis_2021.pdf?
DE CARLO Luca,FdI,32898,De,92600,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/De_Carlo_2021.pdf?
DE FALCO Gregorio,Misto,32615,De,101953,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/De_Falco_2021.pdf?
DELL'OLIO Gianmauro,M5S,32616,Dell'Olio,104573,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/DellOlio_2021.pdf?
DE LUCIA Danila,M5S,32617,De,100668,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/De_Lucia_2021.pdf?
DE PETRIS Loredana,Misto,17578,De,141342,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/De_Petris_2021.pdf?
DE POLI Antonio,FIBP-UDC,22814,De,135144,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/De_Poli_2021.pdf?
DE SIANO Domenico,FIBP-UDC,27874,De,103274,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/De_Siano_2021.pdf?
DESSI' Emanuele,UpC-CAL-Alt-PC-AI-Pr.SMART-IdV,32618,Dessi',99699,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Dess_2021.pdf?
DE VECCHIS William,Misto,32748,De,98730,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/De_Vecchis_2021.pdf?
DI GIROLAMO Gabriella,M5S,32619,Di,99968,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Di_Girolamo_2021.pdf?
DI MARZIO Luigi,Misto,32620,Di,95865,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Di_Marzio_2021.pdf?
DI MICCO Fabio,Misto,32749,Di,95605,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Di_Micco_2021.pdf?
DI NICOLA Primo,Ipf-CD,32621,Di,188610,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Di_Nicola_2021.pdf?
DI PIAZZA Stanislao,M5S,32622,Di,94256,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Di_Piazza_2021.pdf?
DONNO Daniela,Ipf-CD,29090,Donno,99803,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Donno_2021.pdf?
DORIA Carlo,L-SP-PSd'Az,35388,Doria,162784,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Doria_2021.pdf?
DRAGO Tiziana Carmela Rosaria,FdI,32623,Drago,96324,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Drago_2021.pdf?
DURNWALDER Meinhard,"Aut (SVP-PATT, UV)",32624,Durnwalder,249206,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Durnwalder_2021.pdf?
ENDRIZZI Giovanni,M5S,29091,Endrizzi,103138,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Endrizzi_2021.pdf?
ERRANI Vasco,Misto,32625,Errani,102977,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Errani_2021.pdf?
EVANGELISTA Elvira Lucia,IV-PSI,32626,Evangelista,101766,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Evangelista_2021.pdf?
FAGGI Antonella,L-SP-PSd'Az,32627,Faggi,126909,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Faggi_2021.pdf?
FANTETTI Raffaele,Misto,27476,Fantetti,101506,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Fantetti_2021.pdf?
FARAONE Davide,IV-PSI,29395,Faraone,100258,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Faraone_2021.pdf?
FATTORI Elena,Misto,29093,Fattori,110319,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Fattori_2021.pdf?
FAZZOLARI Giovanbattista,FdI,32628,Fazzolari,107061,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Fazzolari_2021.pdf?
FAZZONE Claudio,FIBP-UDC,4192,Fazzone,94991,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Fazzone_2021.pdf?
FEDE Giorgio,M5S,32629,Fede,97354,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Fede_2021.pdf?
FEDELI Valeria,PD,26041,Fedeli,144183,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Fedeli_2021.pdf?
FENU Emiliano,M5S,32630,Fenu,111678,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Fenu_2021.pdf?
FERRARA Gianluca,M5S,32631,Ferrara,110868,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Ferrara_2021.pdf?
FERRARI Alan,PD,29398,Ferrari,99699,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Ferrari_2021.pdf?
FERRAZZI Andrea,PD,32632,Ferrazzi,103702,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Ferrazzi_2021.pdf?
FERRERO Roberta,L-SP-PSd'Az,32633,Ferrero,114862,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Ferrero_2021.pdf?
FERRO Massimo,FIBP-UDC,17841,Ferro,480860,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Ferro_2021.pdf?
FLORIDIA Barbara,M5S,32634,Floridia,97776,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Floridia_2021.pdf?
FLORIS Emilio,FIBP-UDC,29209,Floris,149222,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Floris_2021.pdf?
FREGOLENT Sonia,L-SP-PSd'Az,32635,Fregolent,100366,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Fregolent_2021.pdf?
FUSCO Umberto,L-SP-PSd'Az,32636,Fusco,141439,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Fusco_2021.pdf?
GALLIANI Adriano,FIBP-UDC,32637,Galliani,828822,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Galliani_2021.pdf?
GALLICCHIO Agnese,M5S,32638,Gallicchio,97555,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Gallicchio_2021.pdf?
GALLONE Maria Alessandra,FIBP-UDC,26539,Gallone,119066,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Gallone_2021.pdf?
GARAVINI Laura,IV-PSI,25498,Garavini,115692,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Garavini_2021.pdf?
GARNERO SANTANCHE' Daniela,FdI,18121,Garnero,298564,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Garnero_Santanche_2021.pdf?
GARRUTI Vincenzo,M5S,32639,Garruti,100527,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Garruti_2021.pdf?
GASPARRI Maurizio,FIBP-UDC,1103,Gasparri,183971,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Gasparri_2021.pdf?
GAUDIANO Felicia,M5S,32640,Gaudiano,108390,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Gaudiano_2021.pdf?
GHEDINI Niccolo',FIBP-UDC,17887,Ghedini,2689905,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Ghedini_2021.pdf?
GIACOBBE Francesco,PD,29105,Giacobbe,102944,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Giacobbe_2021.pdf?
GIAMMANCO Gabriella,FIBP-UDC,25492,Giammanco,101620,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Giammanco_2021.pdf?
GIANNUZZI Silvana,UpC-CAL-Alt-PC-AI-Pr.SMART-IdV,31373,Giannuzzi,99698,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Giannuzzi_2021.pdf?
GIARRUSSO Mario Michele,Misto,29106,Giarrusso,98067,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Giarrusso_2021.pdf?
GINETTI Nadia,IV-PSI,29107,Ginetti,120124,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Ginetti_2021.pdf?
GIRO Francesco Maria,FIBP-UDC,22970,Giro,126528,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Giro_2021.pdf?
GIROTTO Gianni Pietro,M5S,29108,Girotto,100164,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Girotto_2021.pdf?
GRANATO Bianca Laura,UpC-CAL-Alt-PC-AI-Pr.SMART-IdV,32641,Granato,97627,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Granato_2021.pdf?
GRASSI Ugo,Misto,32642,Grassi,106078,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Grassi_2021.pdf?
GRASSO Pietro,Misto,29110,Grasso,256784,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Grasso_2021.pdf?
GRIMANI Leonardo,Misto,32643,Grimani,101106,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Grimani_2021.pdf?
GUIDOLIN Barbara,M5S,32644,Guidolin,98376,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Guidolin_2021.pdf?
IANNONE Antonio,FdI,32645,Iannone,99699,http://senato.it/application/xmanager/projects/leg18/file/repository/documentaz_patr_17/2021/Iannone_2021.pdf?
